,Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Year,dates_proccessed,Suspect Surrendered,Suspect Captured,Suspects Suicide,Suspects Killed by Cop,Police Action Index,Police Action Index Normalized
1059,2182789,"December 5, 2021",Michigan,Detroit,5200 block of Marlborough St,2,2,0,0,0,,2021,2021-12-05,0,0,0,0,-0.5,-0.0007628346937218705
1060,2183120,"December 5, 2021",Texas,El Paso,2910 Tularosa Ave,1,3,0,0,1,,2021,2021-12-05,0,1,0,0,0.6499999999999999,0.0009916851018384315
1061,2181840,"December 3, 2021",Tennessee,Memphis,3885 Elvis Presley Blvd,2,2,0,0,0,,2021,2021-12-03,0,0,0,0,-0.5,-0.0007628346937218705
1062,2181096,"December 2, 2021",North Carolina,Elizabeth City,Perry St and Jordan St,3,3,0,0,2,,2021,2021-12-02,0,2,0,0,1.25,0.0019070867343046764
1063,2178487,"November 30, 2021",Michigan,Oxford,745 N Oxford Rd,4,7,0,0,1,,2021,2021-11-30,0,1,0,0,-0.15000000000000013,-0.00022885040811656136
1064,2179099,"November 30, 2021",Georgia,Rex,3600 block of Jervis Court,3,2,1,0,0,,2021,2021-11-30,0,0,0,1,-0.10000000000000009,-0.00015256693874437426
1065,2177268,"November 28, 2021",Pennsylvania,Philadelphia,1300 block of S 50th St,0,4,0,0,0,,2021,2021-11-28,0,0,0,0,-0.2,-0.00030513387748874824
1066,2176922,"November 28, 2021",Maryland,Baltimore,1300 block of North Montford Ave,0,7,0,0,0,,2021,2021-11-28,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1067,2177300,"November 28, 2021",Illinois,Evanston,1950 Green Bay Rd,1,4,0,0,0,,2021,2021-11-28,0,0,0,0,-0.4,-0.0006102677549774965
1068,2176653,"November 28, 2021",Colorado,Aurora,1500 block of Dayton St,0,5,0,0,0,,2021,2021-11-28,0,0,0,0,-0.25,-0.00038141734686093526
1069,2177416,"November 28, 2021",California,Lancaster,3500 block of Garnet Ln,5,0,0,0,1,,2021,2021-11-28,0,1,0,0,0.0,0.0
1070,2176667,"November 27, 2021",New Jersey,Newark,900 block of Bergen St,1,3,0,0,0,,2021,2021-11-27,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1071,2176058,"November 26, 2021",Tennessee,Nashville,2815 Torbett St,2,4,1,0,1,,2021,2021-11-26,0,1,0,1,1.0,0.001525669387443741
1072,2175329,"November 25, 2021",Texas,San Antonio,4000 block of Sunrise Creek Dr,3,1,0,0,0,,2021,2021-11-25,0,0,0,0,-0.6500000000000001,-0.000991685101838432
1073,2265367,"November 25, 2021",New York,Rochester,Denver St and Grand Ave,1,3,0,0,4,,2021,2021-11-25,0,4,0,0,3.65,0.0055686932641696545
1074,2175615,"November 25, 2021",South Carolina,Green Sea,Long Branch Swamp Rd,0,4,0,0,0,,2021,2021-11-25,0,0,0,0,-0.2,-0.00030513387748874824
1075,2173531,"November 23, 2021",Florida,Lehigh Acres,Cervantes St,0,4,0,0,0,,2021,2021-11-23,0,0,0,0,-0.2,-0.00030513387748874824
1076,2174033,"November 23, 2021",Texas,Marshall,700 block of Cross St,1,3,0,0,1,,2021,2021-11-23,0,1,0,0,0.6499999999999999,0.0009916851018384315
1077,2174685,"November 22, 2021",North Carolina,Warsaw,101 Matthews St,2,2,0,0,0,,2021,2021-11-22,0,0,0,0,-0.5,-0.0007628346937218705
1078,2172178,"November 21, 2021",New Jersey,Passaic,Howe Ave and Lafayette Ave,0,5,0,0,2,,2021,2021-11-21,0,2,0,0,1.75,0.002669921428026547
1079,2172657,"November 21, 2021",Louisiana,Baton Rouge,4888 Plank Rd,1,4,0,0,1,,2021,2021-11-21,0,1,0,0,0.6,0.0009154016324662447
1080,2171568,"November 20, 2021",California,Fresno,3665 N Pleasant Ave,2,2,0,0,0,,2021,2021-11-20,0,0,0,0,-0.5,-0.0007628346937218705
1081,2172018,"November 20, 2021",Illinois,Berwyn,6802 W 26th St,0,4,0,0,0,,2021,2021-11-20,0,0,0,0,-0.2,-0.00030513387748874824
1082,2170438,"November 18, 2021",Maryland,Cambridge,700 block of Greenwood Ave,1,2,0,0,1,,2021,2021-11-18,0,1,0,0,0.7,0.0010679685712106186
1083,2169719,"November 17, 2021",Illinois,East Saint Louis,8300 block of State St,1,3,0,0,0,,2021,2021-11-17,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1084,2170140,"November 17, 2021",New York,Newburgh,William St and Carson Ave,0,4,0,0,1,,2021,2021-11-17,0,1,0,0,0.8,0.001220535509954993
1085,2169494,"November 17, 2021",New York,Bronx,815 Burke Ave,1,3,0,0,0,,2021,2021-11-17,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1086,2168989,"November 17, 2021",Illinois,Chicago,1240 W Randolph St,0,4,0,0,0,,2021,2021-11-17,0,0,0,0,-0.2,-0.00030513387748874824
1087,2167778,"November 15, 2021",New York,New York (Manhattan),101 W 141st St,0,4,0,0,0,,2021,2021-11-15,0,0,0,0,-0.2,-0.00030513387748874824
1088,2167297,"November 15, 2021",Colorado,Aurora,1200 Nome St,0,6,0,0,4,,2021,2021-11-15,0,4,0,0,3.7,0.005644976733541842
1089,2166673,"November 14, 2021",Pennsylvania,Philadelphia,2700 block of N Howard St,0,6,0,0,0,,2021,2021-11-14,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1090,2166768,"November 14, 2021",Missouri,Columbia,19 N 5th St,0,5,1,0,1,,2021,2021-11-14,0,1,0,1,1.35,0.002059653673049051
1091,2166817,"November 14, 2021",Alabama,Troy,803 US-231 S,1,5,0,0,2,,2021,2021-11-14,0,2,0,0,1.55,0.0023647875505377986
1092,2166953,"November 14, 2021",Oregon,Chiloquin,990 Bronco Lane,2,2,0,0,1,,2021,2021-11-14,0,1,0,0,0.5,0.0007628346937218705
1093,2166055,"November 13, 2021",North Carolina,Winston Salem (Winston-salem),400 block of Gregory St,0,4,0,0,1,,2021,2021-11-13,0,1,0,0,0.8,0.001220535509954993
1094,2167889,"November 13, 2021",Louisiana,Houma,100 block of Emma St,0,4,0,0,2,,2021,2021-11-13,0,2,0,0,1.8,0.0027462048973987342
1095,2165600,"November 12, 2021",Virginia,Richmond,3050 Nine Mile Rd,2,2,0,0,4,,2021,2021-11-12,0,4,0,0,3.5,0.005339842856053094
1096,2165535,"November 12, 2021",Alabama,Birmingham,1100 block of 33rd St SW,2,2,0,0,1,,2021,2021-11-12,0,1,0,0,0.5,0.0007628346937218705
1097,2163306,"November 9, 2021",New York,Rochester,Clifton St and Jefferson Ave,0,4,0,0,0,,2021,2021-11-09,0,0,0,0,-0.2,-0.00030513387748874824
1098,2163772,"November 9, 2021",Louisiana,Hahnville (Killona),160 Killona Dr,1,4,0,0,1,,2021,2021-11-09,0,1,0,0,0.6,0.0009154016324662447
1099,2163617,"November 9, 2021",South Dakota,Scotland,710 2nd St,3,2,0,0,1,,2021,2021-11-09,0,1,0,0,0.29999999999999993,0.00045770081623312223
1100,2162196,"November 8, 2021",Texas,Victoria,10700 FM 236,3,1,0,0,1,,2021,2021-11-08,0,1,0,0,0.34999999999999987,0.0005339842856053092
1101,2162269,"November 8, 2021",Pennsylvania,Philadelphia,200 block of E Louden St,0,4,0,0,0,,2021,2021-11-08,0,0,0,0,-0.2,-0.00030513387748874824
1102,2161323,"November 7, 2021",Wisconsin,Kenosha,625 57th St,1,3,0,0,0,,2021,2021-11-07,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1103,2161116,"November 6, 2021",California,Oakley,33 Malicoat Ave,2,2,0,0,1,,2021,2021-11-06,0,1,0,0,0.5,0.0007628346937218705
1104,2160608,"November 6, 2021",Texas,Marshall,510 S Alamo Blvd,0,6,0,0,2,,2021,2021-11-06,0,2,0,0,1.7,0.0025936379586543597
1105,2161078,"November 6, 2021",California,Highland,26998 3rd St,0,4,0,0,0,,2021,2021-11-06,0,0,0,0,-0.2,-0.00030513387748874824
1106,2160838,"November 5, 2021",California,Oakland,8400 block of International Blvd,1,3,0,0,0,,2021,2021-11-05,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1107,2158417,"November 3, 2021",Virginia,Norfolk,821 Whitaker Ln,3,2,0,0,1,,2021,2021-11-03,0,1,0,0,0.29999999999999993,0.00045770081623312223
1108,2158524,"November 3, 2021",Iowa,Des Moines,11300 block of E 15th St,0,4,0,0,0,,2021,2021-11-03,0,0,0,0,-0.2,-0.00030513387748874824
1109,2157991,"November 2, 2021",Alabama,Mobile,4120 Government Blvd,0,4,0,0,1,,2021,2021-11-02,0,1,0,0,0.8,0.001220535509954993
1110,2157206,"November 1, 2021",Texas,San Antonio,1900 block of W Laurel St,0,4,0,0,0,,2021,2021-11-01,0,0,0,0,-0.2,-0.00030513387748874824
1111,2156175,"November 1, 2021",Florida,Orlando,N Orange Ave and Wall St,0,4,0,0,1,,2021,2021-11-01,0,1,0,0,0.8,0.001220535509954993
1112,2155369,"October 31, 2021",Kentucky,Louisville,6210 Shepherdsville Rd,2,2,0,0,0,,2021,2021-10-31,0,0,0,0,-0.5,-0.0007628346937218705
1113,2155517,"October 31, 2021",Colorado,Littleton (Lakewood),6200 block of Alameda Ave,2,2,0,0,0,,2021,2021-10-31,0,0,0,0,-0.5,-0.0007628346937218705
1114,2155428,"October 31, 2021",Illinois,Flossmoor,3800 block of Ballantrae Way,1,3,0,0,0,,2021,2021-10-31,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1115,2155282,"October 31, 2021",Texas,Houston,1909 Schilder Dr,1,3,0,0,0,,2021,2021-10-31,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1116,2156001,"October 31, 2021",Texas,Fort Worth,3700 block of Lebow St,1,3,0,0,2,,2021,2021-10-31,0,2,0,0,1.65,0.002517354489282173
1117,2155329,"October 31, 2021",Illinois,Joliet,1018 E Jackson St,3,11,0,0,4,,2021,2021-10-31,0,4,0,0,2.8499999999999996,0.004348157754214661
1118,2154422,"October 30, 2021",Illinois,Decatur,1100 block of N Union St,0,4,0,0,0,,2021,2021-10-30,0,0,0,0,-0.2,-0.00030513387748874824
1119,2154441,"October 30, 2021",Oklahoma,Oklahoma City,NW 122nd St and N Council Rd,0,4,0,0,0,,2021,2021-10-30,0,0,0,0,-0.2,-0.00030513387748874824
1120,2154851,"October 30, 2021",California,Gilroy,400 block of Las Animas Ave,2,2,0,0,1,,2021,2021-10-30,0,1,0,0,0.5,0.0007628346937218705
1121,2154873,"October 30, 2021",California,Sacramento,5560 Palm Ave,2,5,0,0,1,,2021,2021-10-30,0,1,0,0,0.35,0.0005339842856053093
1122,2155172,"October 30, 2021",Florida,Saint Petersburg,1079 62nd Ave S,1,4,0,0,1,,2021,2021-10-30,0,1,0,0,0.6,0.0009154016324662447
1123,2155001,"October 30, 2021",Texas,Texarkana,2315 Texas Blvd,1,9,0,0,2,,2021,2021-10-30,0,2,0,0,1.35,0.002059653673049051
1124,2154283,"October 29, 2021",New York,Poughkeepsie,32 Cannon St,0,5,0,0,2,,2021,2021-10-29,0,2,0,0,1.75,0.002669921428026547
1125,2155826,"October 29, 2021",Michigan,Kalamazoo,3082 S 9th St,0,4,0,0,0,,2021,2021-10-29,0,0,0,0,-0.2,-0.00030513387748874824
1126,2153285,"October 28, 2021",Nevada,Las Vegas,3900 block of E Cheyenne Ave,0,4,0,0,0,,2021,2021-10-28,0,0,0,0,-0.2,-0.00030513387748874824
1127,2153779,"October 28, 2021",Tennessee,Nashville,210 N 9th St,1,3,0,0,0,,2021,2021-10-28,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1128,2150274,"October 25, 2021",Idaho,Boise,350 N Milwaukee St,2,3,1,0,0,,2021,2021-10-25,0,0,1,0,-0.25000000000000006,-0.00038141734686093537
1129,2154085,"October 24, 2021",California,Gonzales,Foletta Rd,2,2,0,0,2,,2021,2021-10-24,0,2,0,0,1.5,0.002288504081165612
1130,2150037,"October 24, 2021",Mississippi,Crenshaw,413 Jones St,2,3,0,0,2,,2021,2021-10-24,0,2,0,0,1.45,0.0022122206117934245
1131,2148921,"October 23, 2021",South Carolina,Florence,811 S Irby St,0,6,0,0,0,,2021,2021-10-23,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1132,2148891,"October 23, 2021",California,Ontario,700 block of E Bonnie Brae Ct,1,4,0,0,2,,2021,2021-10-23,0,2,0,0,1.6,0.002441071019909986
1133,2148633,"October 23, 2021",Georgia,Fort Valley,603 Carver Dr,1,7,0,0,0,,2021,2021-10-23,0,0,0,0,-0.55,-0.0008391181630940577
1134,2148282,"October 22, 2021",Illinois,Chicago,7901 S Cottage Grove Ave,0,5,0,0,0,,2021,2021-10-22,0,0,0,0,-0.25,-0.00038141734686093526
1135,2148946,"October 22, 2021",Washington,Renton,16420 SE 128th St,0,4,0,0,0,,2021,2021-10-22,0,0,0,0,-0.2,-0.00030513387748874824
1136,2148401,"October 22, 2021",Maryland,Baltimore,3100 block of W North Ave,0,7,0,0,0,,2021,2021-10-22,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1137,2147114,"October 21, 2021",New York,Brooklyn,3008 Glenwood Rd,0,4,0,0,0,,2021,2021-10-21,0,0,0,0,-0.2,-0.00030513387748874824
1138,2147301,"October 21, 2021",Washington,Tacoma,4258 Everett St,4,0,0,0,1,,2021,2021-10-21,0,1,0,0,0.19999999999999996,0.00030513387748874813
1139,2147042,"October 20, 2021",Michigan,Farwell,9539 S Harrison Ave,4,0,0,0,1,,2021,2021-10-20,0,1,0,0,0.19999999999999996,0.00030513387748874813
1140,2145931,"October 19, 2021",Wisconsin,Kenosha,610 40th Pl,2,2,1,0,0,,2021,2021-10-19,0,0,1,0,-0.2,-0.00030513387748874824
1141,2143277,"October 17, 2021",Louisiana,Grambling,403 Main St,1,7,0,0,2,,2021,2021-10-17,0,2,0,0,1.45,0.0022122206117934245
1142,2143113,"October 17, 2021",Missouri,Saint Louis,8600 block of Goodfellow Blvd,1,3,0,0,2,,2021,2021-10-17,0,2,0,0,1.65,0.002517354489282173
1143,2143765,"October 17, 2021",Texas,Houston,1900 block of Dolly Wright St,0,7,0,0,0,,2021,2021-10-17,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1144,2143889,"October 17, 2021",Colorado,Colorado Springs,1865 N Academy Blvd,0,5,0,0,0,,2021,2021-10-17,0,0,0,0,-0.25,-0.00038141734686093526
1145,2143479,"October 17, 2021",Arkansas,Pine Bluff,820 S Main St,1,8,0,1,1,,2021,2021-10-17,0,1,0,0,0.3999999999999999,0.0006102677549774963
1146,2144160,"October 17, 2021",Wisconsin,Racine,Yout St and Carter St,0,6,0,0,0,,2021,2021-10-17,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1147,2143499,"October 17, 2021",Arkansas,Pine Bluff,University Dr and Pullen Ave,1,3,0,0,0,,2021,2021-10-17,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1148,2143605,"October 17, 2021",Mississippi,Jackson,3243 Medgar Evers Blvd,3,3,0,0,0,,2021,2021-10-17,0,0,0,0,-0.7500000000000001,-0.001144252040582806
1149,2142402,"October 16, 2021",Texas,Killeen,308 S Second St,1,3,0,0,0,,2021,2021-10-16,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1150,2142296,"October 15, 2021",Alabama,Mobile,1621 Virginia St,0,5,0,0,3,,2021,2021-10-15,0,3,0,0,2.75,0.004195590815470288
1151,2142092,"October 14, 2021",Minnesota,Minneapolis,814 E Franklin Ave,1,4,0,0,0,,2021,2021-10-14,0,0,0,0,-0.4,-0.0006102677549774965
1152,2155043,"October 14, 2021",Mississippi,Mccomb,1300 14th St,0,6,0,0,0,,2021,2021-10-14,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1153,2139048,"October 12, 2021",Florida,Naples,700 block of 99th Ave,1,3,0,2,3,,2021,2021-10-12,0,3,0,0,2.65,0.004043023876725914
1154,2139674,"October 12, 2021",Mississippi,Meridian,2000 block of 17th St,3,1,0,0,0,,2021,2021-10-12,0,0,0,0,-0.6500000000000001,-0.000991685101838432
1155,2139198,"October 11, 2021",Georgia,Atlanta,4900 Delano Rd,0,6,0,0,0,,2021,2021-10-11,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1156,2137179,"October 10, 2021",Illinois,Chicago,1565 N Milwaukee Ave,0,4,1,0,1,,2021,2021-10-10,0,1,0,1,1.4000000000000001,0.0021359371424212376
1157,2137321,"October 10, 2021",South Carolina,Mc Coll (Mccoll),4181 Hwy 15-401,2,3,0,0,5,,2021,2021-10-10,0,5,0,0,4.45,0.0067892287741246485
1158,2137561,"October 10, 2021",Iowa,Sioux City,427 Pierce St,0,4,0,0,0,,2021,2021-10-10,0,0,0,0,-0.2,-0.00030513387748874824
1159,2137198,"October 10, 2021",Minnesota,Saint Paul,214 7th St W,1,12,0,3,3,,2021,2021-10-10,0,3,0,0,2.2,0.003356472652376231
1160,2137555,"October 10, 2021",Delaware,Dover,1500 block of Nathaniel Mitchell Rd,1,4,0,0,0,,2021,2021-10-10,0,0,0,0,-0.4,-0.0006102677549774965
1161,2136907,"October 9, 2021",Louisiana,Livingston,17000 block of LA-444,2,3,0,1,1,,2021,2021-10-09,0,1,0,0,0.44999999999999996,0.0006865512243496835
1162,2137291,"October 9, 2021",Texas,Dallas,3000 block of South Blvd,0,4,0,0,0,,2021,2021-10-09,0,0,0,0,-0.2,-0.00030513387748874824
1163,2137575,"October 9, 2021",New York,Albany,100 block of North Lake Ave,1,6,0,0,0,,2021,2021-10-09,0,0,0,0,-0.5,-0.0007628346937218705
1164,2137464,"October 9, 2021",Colorado,Denver,7300 block of E 22nd Ave,1,3,0,0,0,,2021,2021-10-09,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1165,2136230,"October 8, 2021",Maryland,Baltimore,2600 block of Jefferson St,0,4,0,0,0,,2021,2021-10-08,0,0,0,0,-0.2,-0.00030513387748874824
1166,2136270,"October 8, 2021",District of Columbia,Washington,1700 block of Independence Ave SE,1,3,0,0,0,,2021,2021-10-08,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1167,2135536,"October 8, 2021",Alabama,Montgomery,1800 block of Cotton Ct,1,3,0,0,0,,2021,2021-10-08,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1168,2135508,"October 7, 2021",Wisconsin,Milwaukee,W Cherry St and N 8th St,3,1,0,0,0,,2021,2021-10-07,0,0,0,0,-0.6500000000000001,-0.000991685101838432
1169,2134657,"October 7, 2021",Illinois,Chicago,900 block of N Orleans St,0,4,0,0,0,,2021,2021-10-07,0,0,0,0,-0.2,-0.00030513387748874824
1170,2135498,"October 7, 2021",Wisconsin,Milwaukee,2400 block of N 37th St,0,5,0,0,0,,2021,2021-10-07,0,0,0,0,-0.25,-0.00038141734686093526
1171,2135666,"October 7, 2021",Louisiana,New Orleans,S Robertson St and Martin Luther King Jr Blvd,1,4,0,0,0,,2021,2021-10-07,0,0,0,0,-0.4,-0.0006102677549774965
1172,2134217,"October 6, 2021",Maryland,Baltimore,1243 Patterson Park Ave,1,5,0,0,0,,2021,2021-10-06,0,0,0,0,-0.45,-0.0006865512243496836
1173,2134359,"October 6, 2021",Louisiana,New Orleans,603 General Taylor,2,2,0,0,1,,2021,2021-10-06,0,1,0,0,0.5,0.0007628346937218705
1174,2136132,"October 6, 2021",Ohio,Cleveland,9200 block of Marshall Ave,0,4,0,0,0,,2021,2021-10-06,0,0,0,0,-0.2,-0.00030513387748874824
1175,2135659,"October 6, 2021",Ohio,Cleveland,Marshall Ave and E 93rd St,0,4,0,0,0,,2021,2021-10-06,0,0,0,0,-0.2,-0.00030513387748874824
1176,2133962,"October 5, 2021",Illinois,Rockford,400 block of S Independence Ave,1,3,0,0,2,,2021,2021-10-05,0,2,0,0,1.65,0.002517354489282173
1177,2133137,"October 5, 2021",Minnesota,Saint Paul,922 Thomas Ave W,0,4,0,0,1,,2021,2021-10-05,0,1,0,0,0.8,0.001220535509954993
1178,2132656,"October 4, 2021",Minnesota,Minneapolis,626 W Broadway Ave,0,4,0,0,0,,2021,2021-10-04,0,0,0,0,-0.2,-0.00030513387748874824
1179,2131471,"October 3, 2021",South Carolina,Bishopville,1113 Sumter Hwy,1,4,0,0,0,,2021,2021-10-03,0,0,0,0,-0.4,-0.0006102677549774965
1180,2131406,"October 2, 2021",Texas,San Antonio,6222 S New Braunfels Ave,1,3,0,0,0,,2021,2021-10-02,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1181,2130634,"October 2, 2021",Colorado,Aurora,12230 E Colfax Ave,1,3,0,0,2,,2021,2021-10-02,0,2,0,0,1.65,0.002517354489282173
1182,2130763,"October 1, 2021",Iowa,Cedar Rapids,525 33rd Ave SW,0,6,0,0,1,,2021,2021-10-01,0,1,0,0,0.7,0.0010679685712106186
1183,2130370,"October 1, 2021",District of Columbia,Washington,Forrester St SW and Galveston Pl SW,1,5,0,0,0,,2021,2021-10-01,0,0,0,0,-0.45,-0.0006865512243496836
1184,2128682,"September 29, 2021",Illinois,Chicago,800 block of N Milwaukee Ave,0,4,0,1,0,,2021,2021-09-29,0,0,0,0,-0.2,-0.00030513387748874824
1185,2128023,"September 28, 2021",Minnesota,Minneapolis,2700 block of Bloomington Ave,1,3,0,0,0,,2021,2021-09-28,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1186,2127374,"September 28, 2021",Illinois,Chicago,6500 block of S Calumet Ave,1,3,0,0,0,,2021,2021-09-28,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1187,2126747,"September 27, 2021",New York,New York (Manhattan),3964 10th Ave,0,4,0,1,1,,2021,2021-09-27,0,1,0,0,0.8,0.001220535509954993
1188,2126450,"September 27, 2021",Illinois,Chicago,826 N Ridgeway Ave,1,3,0,0,0,,2021,2021-09-27,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1189,2126261,"September 26, 2021",Washington,Seattle (Des Moines),22855 Pacific Hwy S,3,3,0,0,1,,2021,2021-09-26,0,1,0,0,0.2499999999999999,0.0003814173468609351
1190,2125790,"September 26, 2021",Illinois,Chicago,800 block of S Albany Ave,0,6,0,0,1,,2021,2021-09-26,0,1,0,0,0.7,0.0010679685712106186
1191,2125953,"September 26, 2021",California,Oakland,1400 block of 8th Ave,0,4,0,0,0,,2021,2021-09-26,0,0,0,0,-0.2,-0.00030513387748874824
1192,2125613,"September 25, 2021",New York,Utica,800 block of Mohawk St,0,4,0,0,0,,2021,2021-09-25,0,0,0,0,-0.2,-0.00030513387748874824
1193,2125444,"September 25, 2021",Tennessee,Athens,Co Rd 60,4,1,0,0,2,,2021,2021-09-25,0,2,0,0,1.15,0.001754519795560302
1194,2126241,"September 25, 2021",Tennessee,Chattanooga,1124 Grove St,2,5,0,0,0,,2021,2021-09-25,0,0,0,0,-0.65,-0.0009916851018384317
1195,2125227,"September 25, 2021",California,Riverside,Mockingbird Canyon Rd and Mariposa Ave,0,6,0,0,0,,2021,2021-09-25,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1196,2124396,"September 24, 2021",South Carolina,Aiken,749 Silver Bluff Rd,3,1,1,0,0,,2021,2021-09-24,0,0,1,0,-0.35000000000000014,-0.0005339842856053096
1197,2124887,"September 24, 2021",California,Los Angeles,11724 Wilmington Ave,0,4,0,0,2,,2021,2021-09-24,0,2,0,0,1.8,0.0027462048973987342
1198,2123395,"September 23, 2021",Tennessee,Collierville,240 New Byhalia Rd,1,14,1,0,0,,2021,2021-09-23,0,0,1,0,-0.6000000000000001,-0.0009154016324662448
1199,2123301,"September 23, 2021",Pennsylvania,Philadelphia,38th St and Aspen St,0,4,0,0,0,,2021,2021-09-23,0,0,0,0,-0.2,-0.00030513387748874824
1200,2122565,"September 22, 2021",North Carolina,Fayetteville,1100 block of Charlie Dr,2,2,0,0,0,,2021,2021-09-22,0,0,0,0,-0.5,-0.0007628346937218705
1201,2121381,"September 21, 2021",District of Columbia,Washington,2200 block of Alabama Ave SE,0,5,0,0,0,,2021,2021-09-21,0,0,0,0,-0.25,-0.00038141734686093526
1202,2120940,"September 20, 2021",Pennsylvania,Philadelphia,Broad St and Chew Ave,1,5,0,0,0,,2021,2021-09-20,0,0,0,0,-0.45,-0.0006865512243496836
1203,2121031,"September 20, 2021",Missouri,Saint Louis,2000 block of St Charles St,1,3,0,0,0,,2021,2021-09-20,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1204,2119583,"September 19, 2021",New York,Rochester,300 block of Driving Park Ave,2,2,0,0,1,,2021,2021-09-19,0,1,0,0,0.5,0.0007628346937218705
1205,2119701,"September 19, 2021",Florida,Miami,14900 block of Pierce St,0,4,0,0,1,,2021,2021-09-19,0,1,0,0,0.8,0.001220535509954993
1206,2119736,"September 19, 2021",California,Oakland,300 block of 17th St,1,3,0,0,0,,2021,2021-09-19,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1207,2119745,"September 19, 2021",Texas,Dallas,100 block of N Malcolm X Blvd,2,4,0,0,2,,2021,2021-09-19,0,2,0,0,1.4,0.002135937142421237
1208,2119609,"September 19, 2021",Illinois,Chicago,900 block of N Massasoit Ave,0,5,0,0,0,,2021,2021-09-19,0,0,0,0,-0.25,-0.00038141734686093526
1209,2119950,"September 19, 2021",South Carolina,Yemassee,145 Yemassee Hwy,1,7,0,0,4,,2021,2021-09-19,0,4,0,0,3.45,0.005263559386680907
1210,2119470,"September 18, 2021",New York,Bronx,Teller Ave and E 172nd St,1,3,0,0,0,,2021,2021-09-18,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1211,2119101,"September 18, 2021",Illinois,Danville,3164 E Main St,2,2,0,0,2,,2021,2021-09-18,0,2,0,0,1.5,0.002288504081165612
1212,2119478,"September 18, 2021",Louisiana,Opelousas,500 block of Sapphire St,0,5,0,0,0,,2021,2021-09-18,0,0,0,0,-0.25,-0.00038141734686093526
1213,2118451,"September 17, 2021",Georgia,Augusta,519 Broad St,0,4,0,0,2,,2021,2021-09-17,0,2,0,0,1.8,0.0027462048973987342
1214,2116343,"September 14, 2021",Maryland,Baltimore,1700 block of N Milton Ave,0,4,0,0,0,,2021,2021-09-14,0,0,0,0,-0.2,-0.00030513387748874824
1215,2116205,"September 14, 2021",Ohio,Cleveland,2747 Cedar Ave,0,6,0,0,0,,2021,2021-09-14,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
